Location,Latitude,Longitude
junk,-999.9999,-999.9999
02OJ007,45.3988,-73.2513
Champlain,45.3076,-73.2438
Bartlett,44.2654,-74.2434
LPlacid,44.3064,-73.9776
UnionFls,44.4985,-73.9190
TaylorPd,44.4902,-73.8516
ChazyLake,44.7652,-73.8024
LGeorge,43.8226,-73.4269
Chitenden,43.7318,-72.9101
Waterbury,44.3903,-72.7608
Wrightvle,44.3234,-72.5687
Greenrvr,44.6313,-72.5273
EBarre,44.1899,-72.4192
Marshfield,44.3656,-72.2857
030424,45.1661,-73.0428
Chambly,-999.9999,-999.9999
junk,-999.9999,-999.9999
junk,999.9999,-999.9999
04271500,44.9988,-73.5015
04271815,44.8991,-73.4180
04273700,44.6407,-73.4846
04273800,44.5992,-73.4842
04274000,44.3147,-73.9106
04275500,44.4575,-73.6345
04276500,44.3659,-73.3929
04280000,43.6243,-73.3014
04280450,43.4658,-73.2846
04282000,43.6071,-73.0092
04282500,44.0065,-73.1597
04282525,44.0660,-73.1680
04282650,44.1984,-73.2432
04282780,44.2490,-73.2264
04282795,44.3660,-73.2095
04283500,44.1578,-72.4344
04284751,44.2493,-72.5428
04285500,44.2995,-72.5760
04286000,44.2651,-72.5844
04287000,44.1828,-72.6428
04288000,44.2744,-72.7428
04288040,44.3245,-72.7342
04289000,44.3743,-72.7678
04290500,44.4820,-73.1345
04292000,44.6238,-72.6693
04292201,44.6493,-72.8263
04292500,44.6817,-73.0686
04293000,44.9743,-72.3844
04293500,44.9571,-72.6928
04294000,44.9154,-73.1261
05AA008,49.6046,-114.4084
05AA022,49.4877,-114.1499
05AA024,49.5543,-113.8250
05AA035,49.7295,-114.0831
05AB021,50.0210,-113.7086
05AC003,50.1377,-113.1169
05AD003,49.1127,-113.8343
05AD005,49.1040,-113.6920
05AD007,49.7126,-112.8669
05AD010,49.2957,-113.7922
05AD028,49.4294,-113.4834
05AD041,49.3541,-113.4832
05AE002,49.2041,-113.2926
05AE006,49.5712,-112.8418
05AG006,49.9204,-111.7917
05AJ001,50.0461,-110.6749
05BA002,51.4294,-116.1751
05BB001,51.1710,-115.5666
05BC001,51.1543,-115.5420
05BG006,51.2870,-114.8422
05BG010,51.2700,-114.9255
05BH004,51.0542,-114.0500
05BH015,51.1283,-114.5675
05BJ001,51.0128,-114.0837
05BJ004,50.9458,-114.5753
05BJ010,50.9958,-114.1666
05BL004,50.5956,-113.8748
05BL012,50.7212,-113.9751
05BL014,50.6876,-114.2418
05BL022,50.2793,-114.5920
05BL024,50.7874,-113.8166
05BN012,50.0460,-111.5921
05CA009,51.6459,-115.0170
05CB001,52.0291,-114.1418
05CB004,52.0876,-114.4754
05CB007,52.0541,-114.2089
05CC001,52.3542,-113.7919
05CC002,52.2794,-113.8083
05CC007,52.3208,-114.3423
05CE001,51.4714,-112.7084
05CK004,50.9127,-110.2999
05DA009,52.0039,-116.4672
05DB002,52.2789,-114.9253
05DB006,52.2541,-114.8586
05DC001,52.3793,-114.9336
05DC006,52.3710,-115.4169
05DD009,52.8204,-115.5169
05DF001,53.5373,-113.4835
05EA005,53.6622,-113.7587
05EF001,53.5292,-109.6170
05FA001,52.6621,-113.5836
05FA011,52.9536,-112.9588
05FE004,52.8536,-110.0172
05GG001,53.2039,-105.7667
05HD036,49.8454,-108.4759
05HD039,50.4960,-107.6589
05HG001,52.1374,-106.6423
05JE006,50.3955,-105.4004
05JF001,50.6538,-104.8668
05JF005,50.6373,-104.9004
05JK007,50.7868,-104.2835
05JM001,50.4954,-101.5588
05KD003,53.7042,-103.3004
05KE010,53.8625,-104.6177
05KH007,53.6202,-102.1003
05KJ001,53.8369,-101.2085
05LC001,52.8623,-102.1918
05LH005,51.8537,-99.5421
05LJ025,51.4539,-99.9671
05LL002,50.1288,-98.5839
05LL014,49.9041,-99.2086
05LM001,51.5875,-98.7088
05LM006,51.9950,-98.3170
05MD004,51.5624,-101.9172
05MD005,50.9622,-101.3177
05MF001,50.3624,-99.9092
05MH001,49.8621,-99.9591
05MH005,49.6955,-98.8844
05MJ001,49.8705,-97.4009
05NA003,49.0039,-103.3506
05NB001,49.1037,-103.0089
05NB021,49.0373,-102.8421
05NB036,49.1536,-103.0840
05ND010,49.5288,-102.1756
05NG001,49.5954,-99.6753
05NG024,49.8454,-101.4005
05OB007,49.0285,-98.2755
05OB016,49.0206,-98.6006
05OB021,48.9957,-98.4503
05OC001,49.0039,-97.2175
05OC012,49.5619,-97.1759
05OG001,49.6791,-97.4255
05PA006,48.3792,-92.1670
05PB014,48.8453,-92.7173
05PB018,48.7539,-91.5841
05PG001,50.0371,-95.5090
05PH003,49.9371,-95.9507
05QA004,50.1701,-91.5418
05QC001,50.8789,-93.4837
05QD006,49.9624,-93.4012
05QE008,50.5125,-93.2592
05QE009,50.3542,-94.4671
05QE012,50.6873,-93.9755
05RA001,51.1038,-96.2832
05RB003,51.7037,-96.6086
05RC001,51.8122,-93.5175
05TD001,55.7373,-97.0005
05TE002,55.4957,-99.2176
05TF002,55.9290,-98.8839
05TG001,55.7455,-97.8923
05TG002,55.4871,-98.1925
05TG003,55.9957,-97.3594
05TG006,55.9122,-98.4839
05UF004,56.3369,-94.6920
05UG001,56.5120,-94.2172
05UH001,56.6788,-93.6337
05UH002,57.0203,-93.4511
BigHorn,52.3126,-116.3251
Brazeau,52.9710,-115.5753
Ghost,51.2204,-114.7003
Dickson,52.0544,-114.2083
Oldman,49.5710,-113.9000
Gardiner,51.2796,-106.8666
LastMntn,51.3961,-105.2167
Campbell,53.6629,-103.3999
Deschamblt,54.8545,-103.1499
Amisk,54.4462,-102.1667
Cumberland,53.9712,-102.3749
LOTPrairie,50.9713,-101.4082
Athapapskw,54.5544,-101.4583
Winnipgsis,51.8963,-99.6417
Swan,52.6379,-100.7499
Cedar,53.1542,-99.3333
Cormorant,54.2291,-100.6085
Moose,53.6958,-100.2751
Bruntwood,55.3962,-100.1252
Dauphin,51.4460,-99.9502
Waterhen,51.9296,-99.5498
LManitoba,51.5875,-98.7252
LWinnipeg,53.7131,-97.8667
Setting,55.1961,-98.3917
StMartin,51.8293,-98.3085
Cross,54.7458,-97.8751
Sipiwesk,55.2213,-97.2749
Split,56.2712,-95.8335
Family,51.8544,-95.5590
RoughrockL,50.1204,-94.8677
LOTWoods,49.7713,-94.5168
Stephens,56.3792,-94.6335
Umfreville,50.2544,-94.9749
Trout,51.1374,-93.2421
Eagle,49.7462,-93.1837
Rainy,48.6125,-93.3586
Seul,50.6293,-93.1760
Namakan,48.4960,-92.6750
Sturgeon,50.0873,-90.8172
WnnpgOutlt,54.5294,-98.0164
Red,47.9544,-95.2672
Pelican,52.5708,-100.3087
RedDeer,52.8959,-101.2001
Namew,54.0876,-102.0170
Clearwater,54.1457,-100.9170
Reed,54.6625,-100.2667
Wekuskoo,54.8956,-99.6752
Candle,53.7709,-105.1667
Dog,51.1126,-98.5417
Talbot,54.1368,-99.8084
Basswood,48.1041,-91.6418
Waterton,49.3209,-113.6751
laCroix,48.3707,-92.1593
StMary,49.3629,-113.1169
junk,-999.9999,-999.9999
05AD021,49.2540,-113.2590
05AD027,49.2710,-113.5600
05AE026,-999.0000,-999.0000
05JG006,50.9793,-106.4010
05LL019,50.0459,-98.3334
06EC002,55.8538,-99.3258
junk,-999.9999,-999.9999
junk,-999.9999,-999.9999
05017500,48.8376,-113.4175
05020500,49.0123,-113.3004
05030500,46.3710,-96.0173
05046000,46.2125,-96.1839
05046475,46.2704,-96.5840
05050000,45.8623,-96.5673
05051300,46.1540,-96.5760
05051500,46.2709,-96.5924
05051522,46.6625,-96.7925
05051600,46.0206,-97.5093
05052000,46.1707,-97.0095
05052500,46.3124,-96.7256
05053000,46.4706,-96.7842
05054000,46.8625,-96.7759
05054500,47.7041,-99.9423
05055300,47.9040,-99.4174
05055400,47.8209,-99.2757
05056000,47.8042,-98.7173
05057000,47.4289,-98.0259
05057200,47.2291,-98.1259
05058000,47.0289,-98.0842
05058500,46.9208,-98.0087
05058700,46.4457,-97.6845
05059000,46.6290,-97.0010
05059500,46.8873,-96.9093
05059700,46.6208,-97.5758
05059715,46.6872,-97.4679
05060000,46.8624,-97.1012
05060100,46.9038,-97.0510
05060500,47.0122,-97.2096
05061000,46.8456,-96.3258
05061500,46.7795,-96.6260
05062000,46.9625,-96.6592
05062500,47.2708,-96.2508
05063398,47.1125,-96.3838
05064000,47.2706,-96.7927
05064500,47.3540,-96.8422
05065500,47.5456,-97.4507
05066500,47.4123,-97.0594
05067500,47.4125,-96.7677
05069000,47.6125,-96.8088
05070000,47.7622,-96.9343
05074500,47.9623,-95.2760
05075000,48.0459,-95.8089
05076000,48.1873,-96.1675
05078000,47.9209,-96.0423
05078230,47.8457,-95.8591
05078500,47.8791,-96.2590
05079000,47.7706,-96.6092
05080000,47.8036,-96.8093
05082500,47.9290,-97.0257
05082625,47.9374,-97.5090
05084000,48.1959,-97.7256
05085000,48.2874,-97.3672
05085450,48.2124,-96.7174
05087500,48.3375,-96.8175
05090000,48.4291,-97.4090
05092000,48.5709,-97.1423
05094000,48.7373,-96.6591
05099400,48.8623,-98.0009
05099600,48.9127,-97.9088
05100000,48.9875,-97.5506
05101000,48.7791,-97.7425
05104500,48.7954,-95.7343
05106000,48.9959,-95.6592
05107500,48.9124,-95.9175
05112000,48.9791,-96.4596
05113600,48.9794,-103.0756
05114000,48.9954,-101.9589
05116000,48.3790,-101.5009
05116500,48.3710,-101.5674
05120000,48.1622,-100.7343
05120500,48.1372,-100.5432
05122000,48.5042,-100.4424
05123400,48.5869,-100.4430
05123510,48.5868,-100.8601
05124000,48.9955,-100.9595
05124480,47.9204,-91.5346
05125000,47.8373,-91.6926
05126210,47.8457,-91.8009
05127500,48.0790,-91.6511
05129115,48.2624,-92.5675
05129290,48.4706,-93.0263
05129515,48.5953,-93.4424
05131500,48.3955,-93.5427
05132000,48.1960,-93.8096
05133500,48.6374,-93.9090
05134200,48.5377,-94.5595
junk,-999.9999,-999.9999
08NA002,-116.9112,51.2481
08NA006,-116.9613,51.2984
08NA011,-116.4114,50.9075
08NB005,-117.1853,51.4903
08NB012,-116.9701,51.4813
08NB014,-117.7204,51.6812
08NB019,-117.4693,51.5072
08NC004,-119.3863,52.7316
08ND012,-118.5859,51.6737
08ND013,-118.0778,51.0149
08NE039,-117.9453,49.0135
08NE049,-117.7211,49.1642
08NE074,117.2951,49.0485
08NE077,118.1274,49.9146
08NE110,-118.1857,49.8973
08NF001,-116.0444,50.8898
08NG002,-115.3614,49.4982
08NG065,-115.6356,49.6144
08NG076,-115.9195,49.7136
08NG077,-116.4351,49.7404
08NH005,-116.9447,49.9065
08NH007,-116.9695,50.2647
08NH118,-116.9524,50.2385
08NH119,-117.0444,50.6397
08NH139,-116.0032,49.3983
08NJ013,-117.5695,49.4648
08NJ160,-117.4358,49.6979
08NK002,-115.0695,49.5069
08NL004,-119.9939,49.2061
08NL007,-120.5111,49.4571
08NL024,-120.5194,49.4645
08NL038,-120.1523,49.3817
08NL039,120.3361,49.6812
08NL050,-120.0696,49.3649
08NL069,-120.5692,49.0985
08NL070,-120.6771,49.0975
08NL071,-120.9774,49.4647
08NM002,-119.5771,49.3487
08NM037,-119.7452,49.4317
08NM050,-119.6109,49.4987
08NM065,119.2701,50.2317
08NM085,119.5613,49.1154
08NM116,-119.4107,49.8811
08NM171,-119.3193,49.2481
08NM174,-119.5352,50.2147
08NM200,-119.5028,49.0813
08NM247,-119.5282,49.2565
08NN002,-118.4361,49.0402
08NN003,-118.9778,49.1812
08NN015,-119.0865,49.7145
08NN019,-119.0439,49.5734
08NN023,-118.3114,49.5891
08NN026,-118.9271,49.2315
Mica,-118.5609,52.0821
Rvlstoke,-118.1943,51.0472
HghKeenley,-117.7688,49.3385
Duncan,-116.9437,50.2567
CorraLinn,-117.4667,49.4667
SevenMile,-117.5025,49.0304
GrdCoulee,-118.9817,47.9558
LakeChelan,-120.0120,47.8345
junk,-999.9999,-999.9999
junk,-999.9999,-999.9999
junk,-999.9999,-999.9999
junk,-999.9999,-999.9999
12321500,-116.5696,48.9967
12301250,-115.0525,48.8823
12301933,-115.3194,48.3981
12302055,-115.3111,48.3562
12304500,-115.9622,48.5648
12305000,-116.0452,48.6143
12306500,-116.1784,48.9985
12308500,-116.2444,48.7073
12309500,-116.3439,48.6985
12314000,-116.3788,48.8067
12318500,-116.4362,48.9064
12322000,-116.5116,48.9991
12323233,-112.5108,45.9892
12323242,-112.5357,45.9974
12323250,-112.5601,45.9984
12323600,-112.8035,46.1057
12323670,-112.9275,46.0814
12323750,-112.7778,46.1734
12323760,-112.9025,46.1314
12323770,-112.8701,46.1483
12323800,-112.7693,46.2069
12324590,-112.7783,46.5232
12324680,-112.9296,46.5907
12325000,-113.2782,46.2156
12325500,-113.2955,46.2322
12329500,-113.2379,46.4665
12330000,-113.2286,46.4652
12331500,-113.1531,46.6317
12331800,-113.3199,46.7146
12332000,-113.5025,46.1899
12334510,-113.6695,46.7157
12334550,-113.8169,46.8321
12335100,-113.0205,46.9148
12335500,-112.7611,46.7809
12338300,-113.0939,46.9816
12340000,-113.7613,46.8979
12340500,-113.9278,46.8812
12342500,-114.2776,45.7238
12344000,-114.1449,45.9806
12350250,-114.1276,46.4483
12352500,-114.0618,46.8405
12353000,-114.1186,46.8741
12354000,-115.1363,47.2982
12354500,-115.0855,47.3058
12355500,-114.1178,48.4909
12358500,-114.0123,48.4988
12359800,-113.5625,47.9746
12362000,-114.0032,48.3408
12362500,-114.0353,48.3574
12363000,-114.1848,48.3646
12365700,-114.3111,48.2227
12366000,-114.2778,48.3227
12366500,-114.2356,48.1557
12370000,-113.9778,48.0234
12371550,-114.1688,47.6988
12372000,-114.2359,47.6814
12381400,-113.8511,47.1982
12388700,-114.5944,47.3654
12389000,-114.8614,47.4398
12389500,-115.2269,47.5911
12391950,-116.0718,48.0897
12392155,-116.1778,48.1492
12392300,-116.4921,48.4235
12393000,-116.8781,48.5078
12395000,-116.9113,48.2151
12395500,-117.0189,48.1823
12395950,-117.2871,48.3406
12396455,-117.4024,48.7399
12396500,-117.4132,48.7829
12399500,-117.6276,49.0069
12401500,-118.7631,48.9819
12404500,-118.2035,48.9902
12404900,-118.1445,48.7903
12409000,-118.0523,48.5984
12411000,-115.9863,47.7237
12413000,-116.2539,47.5731
12413210,-116.0938,47.5328
12413355,-116.2175,47.5487
12413470,-116.2357,47.5563
12413500,-116.3191,47.5568
12413860,-116.7285,47.4898
12413875,-115.3439,47.0564
12414500,-116.1862,47.2739
12414900,-116.4695,47.1738
12415070,-116.5617,47.3319
12415135,-116.6684,47.3572
12415500,-116.7871,47.6662
12417650,-116.8118,47.6985
12419000,-116.9781,47.7069
12422000,-117.3551,47.6817
12422500,-117.4344,47.6652
12422990,-117.0451,47.2064
12424000,-117.4531,47.6573
12426000,-117.5447,47.7816
12431000,-117.4034,47.7905
12431500,-117.4925,47.7814
12433200,-117.8527,47.8644
12434590,-118.6856,48.0898
12436000,-118.9772,47.9565
12438905,-119.4205,48.9726
12439000,-119.4276,48.9559
12439500,-119.4196,48.9315
12442500,-119.6204,48.9904
12444290,-119.4025,48.7651
12444550,-119.4366,48.7065
12445000,-119.4608,48.6321
12446995,-119.6194,48.4149
12447200,-119.7114,48.2812
12447285,-119.7024,48.2982
12447383,-120.3942,48.5812
12448000,-120.1857,48.4901
12448500,-120.1774,48.4731
12448998,-120.1426,48.3727
12449500,-120.1112,48.3655
12449950,-119.9947,48.0812
12451000,-120.6952,48.3318
12452000,-120.0442,47.8402
12452500,-120.0033,47.8394
12452800,-120.4196,47.8227
12452990,-120.2467,47.6647
12456500,-120.6624,47.8481
12457000,-120.6609,47.7656
12458000,-120.7204,47.5493
12459000,-120.6198,47.5909
12462500,-120.4278,47.4984
12464800,-118.3121,47.4161
12465000,-118.8448,47.3573
12467000,-119.2619,47.1894
12472600,-119.8261,46.8314
12472800,-119.8635,46.6319
12484500,-120.4779,46.8642
12488500,-121.1697,46.9812
12500450,-120.4618,46.5393
12502500,-120.4699,46.5395
12506000,-120.7867,46.3152
12508990,-119.9955,46.2401
12510500,-119.4781,46.2573
12513000,-118.8619,46.6656
13010065,-110.6776,44.0973
13011000,-110.5942,43.8558
13011500,-110.5109,43.8559
13011900,-110.4362,43.8307
13012475,-110.3192,43.7571
13014300,-110.3116,43.5812
13014500,-110.6189,43.6228
13015000,-110.7619,43.5567
13018350,-110.7942,43.4551
13018750,-110.7362,43.3718
13022500,-110.8946,43.1983
13023000,-110.9782,43.1485
13025500,-111.0109,42.6737
13027500,-111.0367,43.0809
13032500,-111.2107,43.3478
13037500,-111.6615,43.6224
13038500,-111.8779,43.7295
13039000,-111.3529,44.5976
13039500,-111.3443,44.5893
13042500,-111.3947,44.4148
13046000,-111.5028,44.0735
13046995,-111.1528,44.0645
13047500,-111.2369,44.0733
13047600,-111.3611,44.0555
13049500,-111.5688,44.0232
13050500,-111.6781,43.9647
13052200,-111.2026,43.7893
13056500,-111.9104,43.8233
13057155,-112.0528,43.6059
13057500,-111.4942,43.1392
13057940,-111.7278,43.4489
13058000,-111.7438,43.5889
13060000,-112.1364,43.4146
13062500,-112.3693,43.1984
13063000,-111.5029,42.8149
13065500,-111.7278,42.9974
13066000,-112.0590,43.2557
13069500,-112.5195,43.1235
13073000,-112.0854,42.6228
13075000,-112.2279,42.6313
13075500,-112.4697,42.8732
13075910,-112.5441,42.9464
13077000,-112.8776,42.7728
13078000,-113.4598,42.0645
13079901,-113.2362,42.5889
13087900,-113.9946,42.5315
13090500,-114.4759,42.6055
13092747,-114.4933,42.5649
13093383,-114.6266,42.6556
13093384,-114.6449,42.6565
13093397,-114.6617,42.6636
13093670,-114.6775,42.6644
13094000,-114.7098,42.6723
13106500,-114.7347,42.2143
13108150,-114.8621,42.6912
13135500,-114.4279,43.7903
13135520,-114.4195,43.7985
13137000,-114.3782,43.6905
13137300,-114.3197,43.7231
13137500,-114.3624,43.6824
13138000,-114.3267,43.6063
13139510,-114.3192,43.5239
13140335,-114.2684,43.4656
13140800,-114.3031,43.3318
13141500,-114.5447,43.3399
13142500,-114.3531,43.2481
13147900,-114.0528,43.4989
13148500,-113.9938,43.3903
13150430,-114.1104,43.3227
13152500,-114.8032,42.8905
13159800,-115.6946,43.2656
13161500,-115.6777,41.9315
13168500,-115.7119,42.7829
13174000,-115.8614,41.6974
13174500,-115.8614,41.6974
13175100,-115.9862,41.8649
13181000,-117.6441,42.8641
13183000,-117.2541,43.6661
13185000,-115.7271,43.6651
13186000,-115.3107,43.4992
13190500,-115.4694,43.3481
13200000,-115.9865,43.6486
13201500,-116.0439,43.5317
13206000,-116.2693,43.6575
13206305,-116.3519,43.6814
13210810,-116.5779,43.6813
13210824,-116.6193,43.7228
13213000,-116.9773,43.7894
13233300,-117.2185,43.9902
13235000,-115.6288,44.0829
13237920,-115.9855,44.1064
13238500,-116.1108,44.9149
13239000,-116.1108,44.9149
13240000,-115.9706,44.9147
13246000,-116.1036,44.1147
13247500,-116.1946,43.9485
13249500,-116.4347,43.9316
13250000,-116.6204,43.8979
13251000,-116.9099,44.0401
13258500,-116.6444,44.5815
13265500,-116.7768,44.2982
13266000,-116.7783,44.2817
13295000,-114.9366,44.2239
13296500,-114.7281,44.2733
13297355,-114.4695,44.2984
13302005,-114.0464,44.6913
13302500,-113.8943,45.1819
13305310,-113.7869,45.1319
13306370,-114.2442,45.0903
13306385,-114.1365,45.1983
13307000,-114.4366,45.3233
13309220,-114.9926,44.7315
13310199,-114.6031,45.2889
13310700,-115.7275,44.9815
13313000,-115.4945,44.9569
13316500,-116.3113,45.4153
13317000,-116.3195,45.7558
13331500,-117.7275,45.6155
13333000,-117.4458,45.9479
13334450,-117.2863,46.2811
13335050,-117.0608,46.3402
13336500,-115.5028,46.0899
13337000,-115.5945,46.1481
13337500,-115.5187,45.8314
13338500,-115.9777,46.0994
13338950,-116.0519,46.2148
13339500,-116.1613,46.3739
13340000,-116.2525,46.4819
13340600,-115.6282,46.8471
13341050,-116.3866,46.5064
13341140,-116.4202,46.4729
13341570,-116.7614,46.4981
13342450,-116.8033,46.4245
13342500,-116.8273,46.4479
13344500,-118.0609,46.5066
13345000,-116.9442,46.9233
13348000,-117.1779,46.7313
13351000,-118.1283,46.7644
14013000,-118.1104,46.0071
14013700,-118.2262,46.0897
14015000,-118.2613,46.0817
14018500,-118.7279,46.0315
14020000,-118.3189,45.7231
14020300,-118.3616,45.6894
14020850,-118.7353,45.6734
14033500,-119.3289,45.9062
14034470,-119.5113,45.3402
14034490,-119.5443,45.3488
14034500,-119.5443,45.3488
14034608,-119.5609,45.3655
14036860,-118.5782,44.3647
14038530,-118.9036,44.4231
14043840,-118.7854,44.6912
14044000,-119.1362,44.8898
14046000,-119.4269,44.8156
14046500,-119.9946,44.7988
14046778,-120.3026,44.7221
14046890,-129.4347,44.9151
14048000,-120.4038,45.5819
14076500,-121.3204,44.4983
14087380,-121.2277,44.4241
14087400,-121.2939,44.4979
14087520,-121.2711,44.5656
14091500,-121.4877,44.6326
14092050,-121.2776,44.5977
14092500,-121.2451,44.7237
14093000,-121.2369,44.7656
14097100,-121.1524,44.8572
14101500,-121.0947,45.2396
14103000,-120.9042,45.6149
14105700,-121.1862,45.6149
14107000,-121.2439,46.2657
14111400,-121.1027,45.9635
14113000,-121.2104,45.7554
14113200,-121.3781,45.6695
14120000,-121.5543,45.6553
14123500,-121.5288,45.7569
14128600,-121.8686,45.6986
14128870,-121.9698,45.6314
14137000,-122.1368,45.3992
14138850,-122.0116,45.4993
14139000,-122.0768,45.4897
14139900,-122.1447,45.4489
14140000,-122.1784,45.4386
14142500,-122.2446,45.4492
14144700,-122.6696,45.6236
14149000,-122.7605,43.9154
14149010,-122.7605,43.9154
14149510,-122.8109,43.9322
14150000,-122.8435,43.9478
14150290,-122.6273,43.9642
14150800,-122.6847,43.9146
14150900,-122.7524,43.9481
14151000,-122.7683,43.9478
14152000,-122.9035,43.9991
14157500,-122.9617,43.9824
14158050,-123.0706,44.0573
14158500,-121.9948,44.3663
14158740,-122.0381,44.2903
14158850,-122.0449,44.2746
14159110,-122.2377,44.1727
14161100,-122.2615,44.2228
14162500,-122.4803,44.1326
14163000,-122.5364,44.1486
14163150,-122.6266,44.1226
14163900,-122.7768,44.0736
14164900,-122.9622,44.0747
14165000,-122.9534,44.0973
