Location,Latitude,Longitude
14165500,-123.0364,44.1074
14166000,-123.1788,44.2658
14166500,-123.4292,44.0559
14168000,-123.2953,44.1244
14169000,-123.2953,44.1262
14170000,-123.2861,44.3151
14171000,-123.3344,44.5307
14171600,-123.2534,44.5669
14174000,-123.1039,44.6397
14178000,-122.0933,44.7073
14179000,-122.1283,44.7571
14180500,-122.2459,44.7243
14180510,-122.2459,44.7243
14181400,-122.2782,44.7493
14181410,-122.2782,44.7493
14181500,-122.2931,44.7567
14181900,-122.3525,44.8407
14182500,-122.5769,44.7992
14183000,-122.6184,44.7904
14184100,-122.9717,44.7073
14185000,-122.4933,44.3977
14185800,-122.3796,44.5153
14185900,-122.4361,44.5407
14186100,-122.5541,44.4489
14186110,-122.5541,44.4489
14186200,-122.5541,44.4489
14186600,-122.6529,44.4218
14186610,-122.6538,44.4248
14187000,-122.6188,44.3737
14187200,-122.6835,44.4161
14187500,-122.8108,44.4908
14188800,-122.7684,44.7138
14189000,-123.0123,44.7165
14190500,-123.2288,44.7904
14191000,-123.0447,44.9495
14194150,-123.1614,45.1987
14197900,-122.9629,45.2914
14200000,-122.6861,45.2481
14200700,-122.7876,45.0326
14201340,-122.8029,45.1489
14202000,-122.7451,45.2324
14203500,-123.1203,45.4897
14207500,-122.6765,45.3579
14207740,-122.6463,45.3413
14207770,-122.6349,45.3491
14208700,-121.8129,45.1152
14209000,-121.9366,45.0741
14209250,-122.0433,45.0824
14209500,-122.0704,45.1235
14210000,-122.3451,45.2989
14211010,-122.5776,45.3824
14211720,-122.6699,45.5231
14216000,-121.9773,46.0644
14216500,-122.0027,46.0819
14219000,-122.3114,45.9398
14220500,-122.5671,45.9564
14222500,-122.4775,45.8397
14226500,-121.6768,46.6154
14231000,-121.9514,46.5397
14231900,-121.8271,46.4477
14233500,-122.0944,46.4751
14236200,-122.4604,46.5996
14238000,-122.6112,46.5161
14240525,-122.5523,46.3634
14242580,-122.8439,46.3405
14243000,-122.9109,46.2736
14246900,-123.1869,46.1822
junk,-999.9999,-999.9999
04AA004,54.9575,-95.6000
04AB001,56.5800,-92.4900
04AD002,56.4457,-92.0907
04CA002,53.5800,-91.4800
04CB001,52.9638,-91.6341
04DA001,52.9377,-90.0898
04DB001,53.9405,-88.0847
04DC001,54.9332,-87.0796
04DC002,54.4700,-85.5500
04EA001,54.0800,-84.9700
04FA001,51.9518,-89.0786
04FA003,52.4322,-89.0843
04FB001,52.4415,-87.0787
04FC001,53.4677,-85.0856
04GD001,51.9082,-86.1443
04HA001,51.5700,-83.9700
04HA002,52.0600,-82.9700
04JF001,50.9240,-86.5819
04JG001,50.4482,-84.0579
04LA002,48.4373,-81.6053
04LG004,50.9800,-81.5400
04LJ001,49.4461,-83.0852
04LM001,50.4405,-82.1329
04ME003,50.4800,-81.0600
05OJ005,50.4800,-96.5200
05UG001,56.9800,-94.5400
05UH001,56.5600,-93.5400
06EB004,56.4800,-100.0600
06FD001,58.0800,-94.9800
06FD002,57.9700,-94.0600
06GD001,58.9700,-96.6300
06HB002,60.9400,-99.1300
06JB001,63.4666,-105.1353
06JC002,64.4475,-101.5692
06KC003,64.4510,-99.6123
06LC001,63.9800,-95.5600
06MA006,64.9700,-97.0600
06OA007,65.9800,-90.5500
Hudson,62.9700,-78.0500
winnip,53.4900,-98.0200
nelout,56.4700,-95.5600
saskat,53.4700,-100.1100
manit,51.4600,-98.6000
woods,50.4400,-95.6000
upRchurc,55.4700,-104.5200
dochurc1,55.9600,-100.5600
dochurc2,57.4500,-98.0700
Grande2,53.9500,-77.0300
Grande3,53.9800,-75.0800
Grande4,53.9600,-73.1200
Forge1,54.4500,-72.5700
Rupert,51.4500,-75.0600
EOL,52.4200,-76.5200
East1,52.4300,-75.5900
AB002,49.9800,-76.0300
ED001,55.4600,-76.0100
FA003,57.0000,-74.0300
CA002,53.4800,-91.5100
GD001,58.9600,-97.0500
HB002,60.9400,-99.1300
Fox,64.4600,-79.0500
Hudstr,60.9700,-64.5900
MA006,64.9700,-97.0600
LC001,62.9760,-97.5350
080718,50.0800,-76.4700
080707,49.5700,-76.9900
080809,51.0200,-76.0200
081101,51.9231,-77.6183
093801,55.5200,-76.5300
095003,56.9800,-74.0300
103605,57.9700,-69.5400
103702,57.4700,-69.0300
104001,57.9600,-67.5500
080101,48.4494,-78.0823
06EC002,56.4600,-99.0600
irrig01,-999.9999,-999.9999
Eastmain,52.9212,-76.5385
Rupert,52.4620,-75.5910
From_chu,57.4355,-97.0175
junk,-999.9999,-999.9999
junk,-999.9999,-999.9999
junk,-999.9999,-999.9999
05AA004,49.4952,-113.9549
05AA008,49.6121,-114.4136
05AA011,49.4620,-114.1301
05AA022,49.5037,-114.1636
05AA024,49.5621,-113.8213
05AA027,49.8370,-114.4298
05AA028,49.4037,-114.3384
05AA035,49.7289,-114.0795
05AB005,49.9873,-113.6960
05AB021,50.0289,-113.7133
05AB029,49.9623,-113.6715
05AB041,50.1369,-113.8629
05AC003,50.1454,-113.1210
05AC012,50.1786,-112.7220
05AC023,49.9123,-112.5050
05AC030,50.4789,-112.9127
05AC031,50.2619,-113.5552
05AD003,49.1120,-113.8472
05AD005,49.1031,-113.6969
05AD007,49.7120,-112.8712
05AD010,49.3036,-113.7967
05AD028,49.4368,-113.4968
05AD035,49.5705,-112.9545
05AD041,49.3538,-113.4971
05AE002,49.2036,-113.3047
05AE005,49.1289,-113.1378
05AE006,49.5786,-112.8470
05AE016,49.5703,-112.8209
05AE027,49.0120,-113.3130
05AE043,49.0958,-113.2216
05AG003,49.9871,-112.0883
05AG006,49.9206,-111.8045
05AH005,50.0290,-110.6794
05AH037,49.8874,-110.5126
05AH041,49.5871,-110.9462
05AH052,50.0123,-110.5210
05AH053,49.9207,-110.6460
05AJ001,50.0539,-110.6713
05BA001,51.4455,-116.1963
05BA002,51.4456,-116.1718
05BB001,51.1789,-115.5710
05BC001,51.1623,-115.5465
05BG006,51.2956,-114.8548
05BG010,51.2783,-114.9211
05BH004,51.0622,-114.0547
05BH005,51.1788,-114.4712
05BH014,51.3203,-114.0298
05BH015,51.1289,-114.5630
05BH016,51.1954,-114.1466
05BJ001,51.0206,-114.0883
05BJ004,50.9540,-114.5714
05BJ010,51.0039,-114.1547
05BK001,50.8955,-114.3297
05BL004,50.6037,-113.8712
05BL007,50.4370,-114.1629
05BL012,50.7289,-113.9715
05BL013,50.7786,-114.2879
05BL014,50.6871,-114.2473
05BL019,50.4119,-114.5051
05BL022,50.2872,-114.5966
05BL023,50.4787,-114.2132
05BL024,50.7872,-113.8298
05BL027,50.4870,-114.4380
05BM002,50.8290,-113.4547
05BM004,50.7539,-112.5461
05BM007,51.0039,-112.8462
05BM008,50.8372,-112.7633
05BM014,50.7705,-113.2379
05BN002,50.1622,-111.6629
05BN006,50.2206,-112.1047
05BN012,50.0538,-111.5876
05CA002,51.9372,-114.6877
05CA004,51.6623,-115.3959
05CA009,51.6622,-114.9958
05CA011,51.8040,-114.6626
05CA012,51.7373,-114.6459
05CB001,52.0373,-114.1461
05CB002,51.5123,-114.6878
05CB004,52.0956,-114.4628
05CB007,52.0623,-114.2129
05CC001,52.3623,-113.7879
05CC002,52.2790,-113.8210
05CC007,52.3290,-114.3377
05CC008,52.7623,-114.2794
05CC009,52.7456,-114.1462
05CC011,52.2707,-113.8043
05CC013,52.3707,-114.4459
05CD006,52.3451,-113.3712
05CD007,52.4123,-113.1960
05CE001,51.4706,-112.7043
05CE002,51.4874,-112.8626
05CE005,51.3040,-113.0125
05CE006,51.4207,-113.7211
05CE007,51.5707,-113.0710
05CE012,51.9040,-113.2376
05CE018,52.0040,-113.5711
05CE020,51.4790,-112.7045
05CG004,51.6623,-112.1045
05CG006,51.3956,-112.2044
05CH007,50.8624,-111.5962
05CH008,51.4206,-111.4961
05CH011,51.2456,-111.6295
05CJ006,50.7374,-111.7044
05CJ012,50.8288,-111.8296
05CK001,50.9623,-111.0543
05CK004,50.9124,-110.2960
05CK005,50.8957,-110.5128
05CK006,51.1040,-110.2628
junk,-999.9999,-999.9999
junk,-999.9999,-999.9999
To_nel,-999.9999,-999.9999
junk,-999.9999,-999.9999
junk,-999.9999,-999.9999
junk,-999.9999,-999.9999
junk,-999.9999,-999.9999
02XA003,52.2248,-61.3027
02YC001,50.6078,-57.1521
02YJ001,48.5751,-58.3684
02YK002,48.6246,-57.9346
02YK005,49.3412,-56.6589
02YL001,49.2497,-57.3519
02YL003,48.9909,-57.7526
02YL008,49.6249,-57.2936
02ZB001,47.6082,-59.0100
GStLawrnce,46.4765,-59.3421
Manicouagan,50.6598,-68.7257
GrandLake,49.2013,-57.2586
Pipmuacan,49.3597,-69.7588
Outardes,49.7094,-68.9008
Fleche,49.7560,-68.6040
Pletipi,51.8253,-70.0849
Romaine4,51.3763,-63.5008
Romaine3,51.1179,-63.4012
Romaine2,50.6346,-63.1671
Romaine1,50.3931,-63.2422
PetitMncgn,51.8324,-67.7935
Magpie,50.7245,-64.5934
Brule,52.1501,-63.7017
Musquaro,50.4664,-61.1265
Manicougn2,49.3249,-68.3426
DenisPerrn,50.7998,-66.7851
010802,48.1915,-65.5513
010902,48.2332,-65.7354
011003,48.6333,-66.1684
011204,48.1584,-66.3511
011508,48.4912,-67.4433
011509,48.1085,-67.1273
020404,48.8077,-64.9201
020602,48.9748,-64.7013
021407,49.0407,-66.4688
021601,48.7743,-67.5346
021702,48.7664,-67.6606
022003,48.4173,-68.5517
022301,48.0915,-69.1933
070204,48.3832,-69.5023
071203,49.3249,-68.1516
071401,49.3331,-67.6538
072301,50.3499,-66.1943
073503,50.6831,-64.5688
074903,50.4329,-61.7022
075705,50.6833,-59.6017
076601,51.7583,-57.5941
junk,-999.9999,-999.9999
junk,-999.9999,-999.9999
junk,-999.9999,-999.9999
junk,-999.9999,-999.9999
07AA001,52.8648,-118.1054
07AA002,52.9151,-118.0550
07AC001,53.5321,-117.9464
07AC007,54.0142,-116.9624
07AD002,53.4143,-117.5877
07AF002,53.4730,-116.6297
07AF013,53.0809,-117.1959
07AG003,53.6064,-116.2713
07AG004,54.0151,-115.8378
07AG007,53.6898,-116.1626
07AG008,54.0314,-115.8376
07AH001,54.3652,-114.9042
07AH002,54.2314,-115.3376
07AH003,54.2072,-115.7799
07BA001,53.1314,-115.3214
07BB002,53.6062,-115.0045
07BB004,53.8985,-115.0541
07BB005,53.9567,-115.0211
07BB006,54.1149,-114.3959
07BB011,53.8571,-115.3642
07BC002,54.4479,-113.9960
07BC007,54.2150,-113.9121
07BE001,54.7229,-113.2877
07BF001,55.4222,-116.3376
07BF002,55.4478,-116.4963
07BF010,55.8151,-116.3869
07BF905,55.5812,-116.2958
07BH003,55.3481,-115.7889
07BJ001,55.3226,-115.4046
07BJ003,54.8063,-115.4712
07BK001,55.3065,-114.7546
07BK009,55.2727,-114.7742
07CA006,55.1982,-112.4626
07CA012,55.1732,-111.7209
07CA013,55.0147,-111.8545
07CB002,55.6483,-112.1458
07CD001,56.6902,-111.2543
07CD004,56.7064,-111.3547
07CD005,56.6649,-110.9290
07CE002,55.8393,-110.8633
07CE003,55.8735,-110.9138
07DA001,56.7890,-111.4041
07DA006,57.0068,-111.4123
07DA008,57.1989,-111.5624
07DA018,56.9402,-111.5709
07DB001,57.2146,-111.6962
07DC001,57.6484,-111.1963
07DD001,58.1981,-111.3885
07DD002,58.3634,-111.2459
07FA004,56.1983,-120.8139
07FA005,56.4623,-122.3545
07FB001,55.7231,-121.2125
07FB008,56.0988,-121.3624
07FC001,56.2812,-120.6970
07FD001,55.9643,-120.5624
07FD002,56.1398,-120.6714
07FD003,55.9223,-118.6050
07FD006,55.6477,-118.7048
07FD009,56.3145,-119.6879
07FD010,56.1151,-120.0709
07FD011,56.3397,-118.2631
07GA001,53.9484,-119.1625
07GA002,53.9307,-118.8134
07GB001,54.5227,-118.9709
07GB003,54.4149,-118.5542
07GD001,55.1897,-119.4469
07GD004,55.0817,-119.7040
07GE001,55.0734,-118.8047
07GE003,55.3815,-118.9130
07GF001,55.1395,-118.1883
07GF008,54.4315,-117.7125
07GG001,54.7566,-117.2042
07GG002,54.7316,-117.1625
07GH002,55.4565,-117.1545
07GJ001,55.7148,-117.6220
07HA001,56.2398,-117.3046
07HA003,56.0570,-117.1299
07HA005,56.5226,-117.6726
07HC001,56.9232,-117.6212
07HF001,58.3900,-116.0308
07HF002,57.7481,-117.6294
07JC001,57.0737,-115.0965
07JC003,57.0813,-115.0706
07JD002,57.8818,-115.3873
07JD003,58.1899,-115.7462
07JD004,58.1485,-116.2538
07JF003,58.4732,-116.2708
07JF005,57.9483,-117.4793
07KC001,59.1233,-112.4383
07KE001,58.3227,-113.0628
07NB001,59.8648,-111.5958
07OA001,58.5899,-118.4799
07OB003,59.1483,-117.6295
07OB004,59.5815,-117.1968
07OC001,58.5982,-118.3293
07EA004,56.7318,-125.1134
07EA005,57.1301,-125.2464
07EA007,57.1898,-124.9124
07EB002,56.4801,-123.9377
07EC002,55.9233,-124.5706
07EC003,56.2476,-124.6464
07EC004,56.1309,-124.7963
07ED003,55.4314,-123.6290
07EE007,55.0808,-122.9129
07EE009,54.5307,-122.6117
07EE010,54.9972,-123.0378
07EF004,55.9479,-122.6543
07FA003,56.5142,-122.2466
07FA006,56.2564,-121.6211
07FB002,55.5560,-121.2046
07FB003,55.5405,-121.6207
07FB006,55.0649,-121.0125
07FB009,55.0895,-120.9372
07FC003,56.6816,-121.2207
07FD007,55.8649,-120.0295
07LB002,58.3896,-104.6133
07LE002,59.1565,-105.5375
07MA003,58.3229,-109.8044
07MB001,58.9724,-108.1707
07OB001,60.7395,-115.8464
07OB008,60.0068,-116.9292
07QC005,60.0059,-108.7709
07QC006,59.7985,-108.3128
07QC007,60.4145,-110.6627
07QC008,59.6399,-108.8709
07QD007,60.4645,-111.5138
07RD001,62.8982,-108.4622
07SA002,63.9816,-115.4289
07SA004,64.3896,-115.0128
07SA008,64.2316,-114.9873
07SB002,62.5570,-114.2124
07SB003,62.6734,-114.2457
07SB010,62.4897,-113.5217
07SB013,62.5152,-114.4054
07SC001,62.0552,-113.1540
07SC002,63.0481,-110.4788
07SC004,62.8729,-109.2211
07SC005,62.9482,-110.1626
07TA001,63.1068,-116.9708
07UC001,60.9482,-117.4046
10AA001,60.0568,-128.9041
10AA004,60.2061,-129.5544
10AA005,60.1570,-129.7041
10AB001,60.4733,-129.1125
10AC005,59.1153,-129.8211
10BD001,60.1224,-124.8965
10BE001,59.4068,-126.0957
10BE004,58.8568,-125.3791
10BE007,59.3400,-125.9382
10BE009,59.4569,-126.2289
10BE013,59.5484,-126.4623
10CA001,58.2802,-121.4629
10CB001,57.2398,-122.6877
10CD001,58.7893,-122.6542
10CD003,58.8987,-123.3213
10CD004,58.0318,-122.7208
10CD005,58.1073,-122.7123
10DA001,59.9899,-122.9541
10EA003,61.5230,-125.4046
10EB001,61.6312,-125.8050
10ED001,60.2390,-123.4628
10ED002,61.7399,-121.2129
10ED003,61.3313,-122.0880
10ED007,61.0647,-122.8963
10ED009,61.4232,-121.4465
10FA002,61.1480,-119.8371
10FB001,61.2732,-117.5461
10FB005,61.4482,-121.2380
10FB006,61.8231,-120.7874
10GA001,62.4817,-123.4372
10GB006,62.6568,-122.8970
10GC001,61.8734,-121.3544
10GC003,61.8980,-121.6048
10HA004,64.1399,-128.1964
10HB005,63.9146,-125.2955
10HC008,63.4983,-123.6127
10JA002,65.5982,-117.7540
10JB001,64.5729,-121.7454
10JC003,65.1398,-123.5535
10JD002,65.7311,-124.5794
10KA001,65.2815,-126.8458
10KA007,65.3317,-126.8793
10KA008,65.4479,-127.3713
10KB001,65.2979,-127.6795
10KC001,65.2317,-128.5542
10LA002,66.7897,-133.0877
10LB004,66.5152,-128.8039
10LC003,67.7645,-133.8540
10LC007,68.0902,-133.4792
10LC014,67.4649,-133.7542
10LD004,66.4070,-128.2550
10MA001,65.8983,-136.0373
10MA002,65.3810,-138.2710
10MA003,64.8988,-138.2624
10MC002,67.2566,-134.8875
10MC022,67.6398,-134.6541
Artillery,62.8982,-108.4048
Athabasca,58.7068,-111.1960
Aylmer,64.0648,-107.9459
Basler,63.7815,-116.0958
BSpruceKwe,63.5229,-115.9797
Bistcho,59.7562,-119.1631
Black,59.1482,-105.5380
Blackwater,63.9066,-123.3212
Buffalo,60.3564,-115.2545
Calling,55.2062,-113.2042
Claire,58.6315,-111.7045
ClntnColdn,63.7481,-107.2130
Cree,57.7150,-106.2959
Davy,58.9400,-108.1878
Faber,64.0232,-117.4628
Frnces,61.2314,-129.2794
GBear,65.1399,-123.5046
GSlave,61.2650,-117.4877
Hardisty,64.7647,-117.5130
Hottah,65.2319,-118.2294
Ingray,64.1148,-116.2290
Kakisa,60.9401,-117.4212
Keller,64.0568,-121.5125
LBelot,66.7568,-126.3207
LMartre,63.1321,-117.2626
LSlave,55.4898,-116.0959
Mackay,64.1484,-109.8293
MarianRusl,62.8062,-115.9960
McArthur,61.8230,-107.2210
Nonacho,61.6734,-109.9295
Porter,61.7977,-107.8966
SambaaKe,60.7482,-121.1378
Scott,59.8645,-106.3965
Selwyn,59.8814,-104.2045
Snare,64.2236,-114.6958
Tathlina,60.6647,-117.5298
Tazin,59.8312,-109.4052
Utikuma,55.9317,-115.3878
Williston,56.0233,-122.1962
Winefred,55.5898,-110.5045
PeaceDam,55.9815,-121.9961
junk,-999.9999,-999.9999
junk,-999.9999,-999.9999
From_chu,58.5564,-103.6464
junk,-999.9999,-999.9999
junk,-999.9999,-999.9999
junk,-999.9999,-999.9999
02JC008,47.8912,-79.8771
02JE027,46.0902,-78.8765
02JE028,47.0814,-79.7269
02KA015,46.2825,-78.4851
02KB001,45.8897,-77.3101
02KC009,45.4982,-76.5602
02KC015,45.7984,-77.1021
02KC018,45.8151,-77.1184
02KD002,45.0567,-77.8355
02KD004,45.3233,-77.5105
02KF001,45.0566,-76.2767
02KF005,45.4148,-75.7527
02KF006,45.1737,-76.1182
02KF010,45.0482,-76.3934
02KF011,45.4155,-76.1935
02KF012,45.2485,-76.2519
02KF013,45.1403,-76.6181
02KF016,44.8399,-77.1103
02KF017,44.9737,-76.9601
02KF018,44.9483,-76.4017
02KF019,44.9733,-76.5352
02LA004,45.3732,-75.6934
02LA006,44.9903,-75.6599
02LA007,45.2486,-75.7848
02LA024,44.8985,-76.2515
02LB005,45.5153,-74.9683
02LB007,44.8409,-75.5436
02LB008,45.4233,-75.1518
02LB009,45.1068,-75.2265
02LB018,45.3731,-74.9437
02LB020,45.2237,-75.4099
02LB022,45.1906,-75.1018
02LB032,45.4902,-74.4349
02OT901,46.7069,-79.0929
02OT908,47.7821,-78.3180
02OT906,47.5902,-79.2845
02OT907,47.4153,-80.0099
02OT910,46.1902,-77.6852
02OT912,45.4148,-77.7857
02OT903,47.3066,-76.4599
02OT904,46.7148,-75.9847
02OT916,46.1152,-75.6599
02OT905,47.6153,-77.3098
Timiskamng,46.7151,-79.1027
Kipawa,47.0397,-79.2607
Cabonga,47.3153,-76.4689
Baskatong,46.7237,-75.9857
Dozois,47.6149,-77.3021
Quinze,47.5817,-79.2768
LadyEvelyn,47.4067,-80.0183
Rapid7,47.7733,-78.3102
Mitchinmcs,47.2150,-75.1766
DesJoachms,46.1815,-77.6941
Kiamika,46.6392,-75.1103
BarkLake,45.4151,-77.7942
Paugan,45.8069,-75.9274
LwrNotch,47.1399,-79.4692
Chestervil,45.0988,-75.2348
PoissnBlnc,46.1148,-75.6682
040110,45.7911,-74.0011
040122,46.0494,-74.2425
040129,46.0994,-74.1095
040204,45.7330,-74.6759
040238,46.1161,-74.6011
040406,45.7912,-75.0926
040619,47.1826,-75.1425
040624,46.7826,-75.3178
040627,46.6573,-75.2426
040830,47.0825,-75.7432
040840,46.0826,-76.0596
040841,46.5911,-76.0428
041902,46.3494,-77.8093
042610,47.0408,-79.2678
043003,47.8411,-77.5430
043012,48.3658,-78.8512
043030,47.7325,-76.7093
048603,46.7652,-79.0351
Kipawa,46.7734,-79.0271
Cabonga2W,47.5151,-76.7605
Cabonga2E,47.2985,-76.4522
junk,-999.9999,-999.9999
02JD006,47.8411,-80.4592
02JD010,47.1319,-79.4517
02JD011,47.4662,-79.9842
02JD012,48.0412,-80.7010
02JD057,47.3078,-79.6927
02JE012,46.3746,-78.7174
02JE021,47.0328,-79.5843
02JE053,47.1245,-79.4926
02JE057,46.3159,-78.7427
02KA002,46.1793,-77.6938
02KC052,45.5821,-76.6687
02KD007B,45.4160,-77.7842
02KD054,45.2412,-77.6426
02KD055B,45.3328,-77.5344
02KD056,45.1994,-76.9094
02KE005,45.4078,-76.5010
02KE051,45.2412,-76.7592
02KE052,45.3078,-76.7091
02KE054,45.4162,-76.3426
02KF009,45.4742,-76.2511
02KF052,44.9579,-76.6008
02LA051,44.9246,-75.8341
junk,-999.9999,-999.9999
junk,-999.9999,-999.9999
02AB006,48.5320,-89.5929
02AB008,48.3901,-89.3017
02AB014,48.5238,-89.1683
02AB017,48.2899,-89.8019
02AB021,48.5646,-89.2356
02AB023,48.3237,-89.4102
02AC001,48.8233,-88.5351
02AC002,48.9071,-88.3683
02AD010,49.5981,-87.9601
02AD012,49.1237,-88.3524
02AE001,48.9318,-87.6852
02BA003,48.8483,-86.6027
02BA006,48.8154,-86.8606
02BB003,48.7734,-86.2941
02BB004,48.7066,-85.9016
02BC006,48.1654,-85.7189
02BC008,48.5899,-85.8929
02BF001,47.0068,-84.5103
02BF002,46.8568,-83.9686
02BF014,46.7237,-84.2767
02CA002,46.5653,-84.2769
02CA007,46.5316,-83.7104
02CB003,46.9736,-83.4106
02CC005,46.3981,-83.2769
02CC010,46.5814,-82.9609
02CD001,46.2151,-82.5104
02CD006,46.5151,-82.5941
02CE002,46.2154,-82.0601
02CF007,46.5899,-81.1941
02CF008,46.6146,-81.0192
02CF010,46.5986,-81.3771
02CF011,46.6899,-80.9937
02CF012,46.4319,-81.0935
02CF014,46.8154,-80.9524
02DB005,46.3486,-80.8354
02DC004,46.6399,-80.2518
02DC012,46.9731,-80.4604
02DC013,46.4317,-79.6527
02DD010,46.0238,-80.5684
02DD012,46.4151,-80.1186
02DD015,45.9485,-79.6019
02DD024,46.1735,-79.3019
02DD026,46.0737,-80.2014
02EA005,45.6735,-79.3769
02EA010,45.7066,-79.3104
02EA011,45.7739,-80.4771
02EA018,45.5569,-79.2772
02EB004,45.2073,-79.2685
02EB008,45.1486,-79.1102
02EB011,45.0652,-79.7845
02EB012,45.0235,-79.7680
02EB013,45.3984,-79.1521
02EB014,45.3151,-78.9854
02EC002,44.7152,-79.2768
02EC008,44.2568,-79.3354
02EC009,44.0899,-79.4775
02EC011,44.3904,-79.0601
02EC018,44.2651,-79.1853
02EC019,44.9982,-79.0354
02ED003,44.2493,-79.8187
02ED007,44.6988,-79.6351
02ED013,44.6484,-79.9021
02ED014,44.1984,-79.9525
02ED015,44.3067,-80.0691
02ED024,44.7651,-79.5691
02ED026,44.0234,-79.9684
02ED027,44.4819,-79.9604
02ED029,44.1319,-79.7768
02ED032,44.4648,-79.7856
02ED101,44.1066,-79.8849
02ED102,44.1568,-79.8938
02FA001,44.6736,-81.2435
02FA004,44.5319,-81.1685
02FB007,44.5154,-80.9269
02FB009,44.5151,-80.4606
02FB010,44.5655,-80.6436
02FB012,44.4649,-80.4773
02FB013,44.3405,-80.5353
02FC001,44.4569,-81.3266
02FC002,44.1238,-81.1101
02FC011,44.1073,-81.0106
02FC012,44.0909,-80.9769
02FC015,44.2737,-81.2599
02FC016,44.1901,-80.7769
02FC020,44.0069,-81.2766
02FC021,44.1651,-80.9185
02FD001,44.0985,-81.7097
02FD003,44.1737,-81.6178
