Location,Latitude,Longitude
02FE002,43.8902,-81.3101
02FE005,43.9151,-81.2513
02FE007,43.8485,-81.2434
02FE008,43.8067,-81.3017
02FE009,43.6816,-81.5353
02FE010,43.6733,-81.0687
02FE011,43.9066,-80.8854
02FE013,43.7151,-81.1184
02FE015,43.7149,-81.6188
02FE016,43.5816,-81.3933
02FF002,43.0737,-81.6512
02FF007,43.5486,-81.5769
02FF008,43.1653,-81.6271
02FF009,43.3653,-81.5016
02FF013,43.1819,-81.4349
02GA003,43.3569,-80.3102
02GA005,43.7152,-80.4352
02GA006,43.5404,-80.5516
02GA010,43.1902,-80.4439
02GA014,43.8656,-80.2684
02GA015,43.5321,-80.2435
02GA016,43.7319,-80.3354
02GA018,43.3817,-80.7101
02GA023,43.5819,-80.5015
02GA028,43.6571,-80.6933
02GA029,43.5485,-80.1768
02GA034,43.5903,-80.4772
02GA038,43.4821,-80.8267
02GA039,43.7815,-80.6269
02GA040,43.6403,-80.2683
02GA047,43.4237,-80.3269
02GA048,43.4154,-80.4102
02GB001,43.1318,-80.2601
02GB006,43.1733,-80.5438
02GB007,43.1489,-80.1516
02GB008,43.1235,-80.3769
02GB010,43.0401,-79.9435
02GC002,42.7815,-81.2103
02GC007,42.6905,-80.5349
02GC008,42.8234,-80.2849
02GC010,42.8568,-80.7182
02GC011,42.9899,-80.4352
02GC017,42.9654,-80.5354
02GC018,42.7483,-81.0521
02GC022,42.8071,-80.0681
02GC026,42.7144,-80.8351
02GC029,42.8398,-81.1268
02GC030,42.7735,-80.9765
02GC031,42.7899,-81.2682
02GD001,42.9735,-81.2019
02GD003,43.0401,-81.1767
02GD004,43.0574,-80.9933
02GD005,43.2569,-81.1429
02GD008,43.0152,-81.2769
02GD009,43.2736,-81.0932
02GD010,43.2233,-81.2349
02GD014,43.4492,-81.2014
02GD015,43.1483,-81.1848
02GD016,43.0483,-80.8767
02GD021,43.2157,-80.6849
02GD027,42.9738,-80.9519
02GE002,42.9649,-81.3262
02GE003,42.5399,-81.9598
02GE005,42.9321,-81.3431
02GE006,42.7318,-81.5681
02GE007,42.3816,-82.0851
02GG002,42.8319,-81.8435
02GG003,42.6486,-82.0014
02GG005,42.9566,-81.6185
02GG006,42.9071,-82.1095
02GG009,42.8152,-82.2933
02GG013,42.7649,-82.2521
02GH002,42.2149,-82.6269
02GH003,42.1569,-83.0182
02HA006,43.1325,-79.3769
02HA007,43.0235,-79.6185
02HA020,43.1153,-79.5602
02HB001,43.8321,-80.0182
02HB004,43.4984,-79.7684
02HB005,43.5151,-79.8766
02HB007,43.2654,-79.9602
02HB008,43.6401,-79.8603
02HB011,43.4404,-79.8604
02HB018,43.7732,-79.9184
02HB022,43.3906,-79.9851
02HB023,43.2818,-80.0433
02HB025,43.6481,-79.8513
02HB029,43.5818,-79.7018
02HC003,43.6981,-79.5181
02HC009,43.7904,-79.5767
02HC018,43.8734,-78.9599
02HC022,43.8569,-79.2269
02HC024,43.6901,-79.3603
02HC025,43.8149,-79.6189
02HC030,43.5987,-79.5519
02HC031,43.7567,-79.6685
02HC047,43.9317,-79.8101
02HC049,43.8485,-79.0513
02HD012,43.9904,-78.3265
02HD019,43.9653,-78.1766
02HE002,44.0234,-77.3599
02HF002,44.7313,-78.8107
02HF003,44.7072,-78.6768
02HJ001,44.3066,-78.3182
02HJ003,44.2984,-78.0436
02HJ006,44.3069,-78.3596
02HK003,44.4815,-77.6768
02HK005,44.8482,-77.9271
02HK006,44.5318,-77.6935
02HK007,44.1318,-77.7852
02HK017,44.3403,-77.6182
02HL001,44.2572,-77.4099
02HL003,44.5403,-77.3681
02HL004,44.5485,-77.3186
02HL005,44.4985,-77.6101
02HL007,44.4899,-77.3185
02HL008,44.4815,-77.2269
02HM002,44.4733,-76.7602
02HM003,44.2067,-77.2014
02HM004,44.2402,-76.8434
02HM005,44.2569,-76.6103
02HM006,44.2237,-76.7517
02HM007,44.3319,-76.8349
02HM010,44.4903,-76.9936
02JC008,47.8912,-79.8771
02JE027,46.0902,-78.8765
02JE028,47.0814,-79.7269
02KA015,46.2825,-78.4851
02KB001,45.8897,-77.3101
02KC009,45.4982,-76.5602
02KC015,45.7984,-77.1021
02KC018,45.8151,-77.1184
02KD002,45.0567,-77.8355
02KD004,45.3233,-77.5105
02KF001,45.0566,-76.2767
02KF005,45.4148,-75.7527
02KF006,45.1737,-76.1182
02KF010,45.0482,-76.3934
02KF011,45.4155,-76.1935
02KF012,45.2485,-76.2519
02KF013,45.1403,-76.6181
02KF016,44.8399,-77.1103
02KF017,44.9737,-76.9601
02KF018,44.9483,-76.4017
02KF019,44.9733,-76.5352
02LA004,45.3732,-75.6934
02LA006,44.9903,-75.6599
02LA007,45.2486,-75.7848
02LA024,44.8985,-76.2515
02LB005,45.5153,-74.9683
02LB007,44.8409,-75.5436
02LB008,45.4233,-75.1518
02LB009,45.1068,-75.2265
02LB018,45.3731,-74.9437
02LB020,45.2237,-75.4099
02LB022,45.1906,-75.1018
02LB032,45.4902,-74.4349
02MB006,44.5235,-75.8018
02MC001,45.1569,-74.6348
02MC026,45.2736,-74.4847
02MC027,45.0818,-74.8686
02MC036,45.3151,-74.6021
02OJ007,45.3988,-73.2513
02OT901,46.7069,-79.0929
02OT908,47.7821,-78.3180
02OT906,47.5902,-79.2845
02OT907,47.4153,-80.0099
02OT910,46.1902,-77.6852
02OT912,45.4148,-77.7857
02OT903,47.3066,-76.4599
02OT904,46.7148,-75.9847
02OT916,46.1152,-75.6599
02OT905,47.6153,-77.3098
Kaministiq,48.4231,-89.6193
WhiteLake,48.6651,-85.7101
LNipissing,46.1321,-80.0024
LMuskoka,45.0149,-79.6113
MusquashR,45.0149,-79.7363
Nipigon,49.3155,-88.3021
Winnebago,44.1904,-88.4355
Simcoe,44.7399,-79.3439
Superior,46.5071,-84.3530
Huron,43.0072,-82.4188
StClair,42.3651,-82.9110
Erie,43.0818,-79.0689
Ontario,45.0063,-74.7940
Timiskamng,46.7151,-79.1027
Kipawa,47.0397,-79.2607
Cabonga,47.3153,-76.4689
Baskatong,46.7237,-75.9857
StFrancois,45.3070,-73.9105
StLMtlQue,47.1400,-70.6941
LacStJean,48.5901,-71.6442
Kenogami,48.3151,-71.2104
Champlain,45.3076,-73.2438
Bartlett,44.2654,-74.2434
LPlacid,44.3064,-73.9776
UnionFls,44.4985,-73.9190
TaylorPd,44.4902,-73.8516
ChazyLake,44.7652,-73.8024
LGeorge,43.8226,-73.4269
Chitenden,43.7318,-72.9101
Waterbury,44.3903,-72.7608
Wrightvle,44.3234,-72.5687
Greenrvr,44.6313,-72.5273
EBarre,44.1899,-72.4192
Marshfield,44.3656,-72.2857
Gouin,48.3737,-74.1237
Dozois,47.6149,-77.3021
Quinze,47.5817,-79.2768
LadyEvelyn,47.4067,-80.0183
Rapid7,47.7733,-78.3102
Mitchinmcs,47.2150,-75.1766
DesJoachms,46.1815,-77.6941
Kiamika,46.6392,-75.1103
BarkLake,45.4151,-77.7942
Paugan,45.8069,-75.9274
LwrNotch,47.1399,-79.4692
Manouane,50.6653,-70.5434
Peribonka,49.9149,-71.2436
Kempt,47.5315,-74.1851
Temagami,46.8656,-80.0349
Rice,44.1569,-78.2264
Panache,46.1735,-81.5266
Dog,48.7151,-89.6183
Seneca,42.8649,-76.9435
Cayuga,42.9401,-76.7354
Oneida,43.2398,-76.1273
Onaman,50.0733,-87.4352
Wanapitei,46.6736,-80.6684
Chestervil,45.0988,-75.2348
FanshaweL,43.0481,-81.1687
LBelwood,43.7404,-80.3271
PoissnBlnc,46.1146,-75.6683
022505,47.6495,-69.5092
022507,47.6159,-69.6428
022513,47.8242,-69.5180
022601,47.5327,-69.8511
022704,47.3825,-69.9513
023004,46.8161,-70.8928
023106,46.8243,-70.7510
023303,46.6909,-71.0680
023401,46.6576,-71.2844
023402,46.5829,-71.2096
023422,46.1660,-70.6344
023427,45.5742,-70.8764
023429,46.0993,-70.6514
023432,46.5411,-71.3343
023448,45.9495,-70.6512
023702,46.5412,-72.0926
024003,46.3079,-71.4508
024014,46.2077,-72.0926
030101,45.7909,-71.9592
030103,46.0579,-72.3007
030106,46.0743,-71.9843
030208,45.4161,-71.8927
030215,45.2911,-71.8927
030220,45.2828,-71.9675
030225,45.9410,-71.2843
030234,45.4661,-71.6509
030278,45.7576,-71.4012
030282,45.5826,-71.3847
030284,45.6574,-71.4680
030298,45.7494,-71.4095
030302,45.2826,-72.9595
030304,45.4992,-72.9011
030309,45.4242,-72.6094
030314,45.2152,-72.7352
030316,45.9493,-72.8511
030345,45.6244,-72.9430
030348,45.5911,-72.6344
030415,45.4909,-73.1844
030421,45.3910,-73.3679
030424,45.1661,-73.0428
030905,45.3328,-73.7593
030907,45.1577,-73.8177
030919,45.0910,-74.1679
030921,45.0910,-73.7512
040110,45.7911,-74.0011
040122,46.0494,-74.2425
040129,46.0994,-74.1095
040204,45.7330,-74.6759
040238,46.1161,-74.6011
040406,45.7912,-75.0926
040619,47.1826,-75.1425
040624,46.7826,-75.3178
040627,46.6573,-75.2426
040830,47.0825,-75.7432
040840,46.0826,-76.0596
040841,46.5911,-76.0428
041902,46.3494,-77.8093
042610,47.0408,-79.2678
043003,47.8411,-77.5430
043012,48.3658,-78.8512
043030,47.7325,-76.7093
046709,45.5655,-73.9681
048603,46.7652,-79.0351
050119,46.6816,-73.9019
050135,47.7660,-72.7344
050144,47.6743,-73.0426
050304,46.5909,-72.4010
050408,46.8576,-71.8761
050409,46.9826,-71.8428
050702,46.7326,-71.8428
050801,46.8911,-71.5263
050807,46.8660,-71.6263
050904,46.8162,-71.3093
051001,46.8994,-71.1509
051005,47.2576,-71.1348
051502,47.6993,-70.2095
052212,46.0410,-73.7011
052219,46.0159,-73.4262
052228,46.3412,-73.6511
052233,45.8492,-73.4842
052401,46.1575,-73.3845
052601,46.2989,-73.0929
052606,46.4409,-73.4513
052805,46.5993,-73.1762
060102,48.0910,-70.0347
060704,48.2076,-70.9929
060901,48.3981,-71.0346
061004,48.3066,-71.1931
061020,48.1826,-71.6427
061022,47.9411,-71.3764
061024,48.2408,-71.2847
061028,48.3076,-71.4429
061029,48.3735,-71.2684
061307,48.3985,-71.7102
061502,48.3744,-72.0010
061602,48.2076,-72.2345
061801,48.8162,-72.0427
061901,48.6909,-72.4842
062102,48.8909,-72.2677
062114,48.9493,-72.1679
062701,48.4911,-70.9761
062803,48.2742,-69.9017
064101,48.5829,-72.3844
02AD009,50.6318,-88.2023
04JD003,49.0571,-87.0688
ChicagoR,-999.9999,-999.9999
CalumetR,-999.9999,-999.9999
ChicDiv3,-999.9999,-999.9999
Kipawa,46.7734,-79.0271
Cabonga2W,47.5151,-76.7605
Cabonga2E,47.2985,-76.4522
Kenogami,48.3653,-71.2767
Chambly,45.4488,-73.2604
junk,-999.9999,-999.9999
02AB004,48.7078,-89.6351
02AB010,48.4155,-89.6266
02AB011,48.6243,-90.0594
02AB013,48.6578,-90.4176
02AD008,49.3078,-88.3093
02AD055,49.1496,-88.3425
02DA051,46.9582,-80.8682
02DB052A,46.6579,-80.6677
02DB053,46.5244,-80.7093
02DB054,46.4818,-80.8105
02DB055,46.2913,-80.8426
02DC003,46.4492,-79.8512
02DC007,46.7660,-79.9760
02DC008,46.6828,-79.9926
02DC052,46.5078,-79.8927
02DD056,46.0580,-79.3924
02DD057,46.0747,-79.3926
02DD058,46.0995,-79.4674
02EB052,44.9910,-79.2675
02EB054,44.9996,-79.2924
02EB060,45.0247,-79.6760
02EC051,44.8911,-79.6672
02FB051,44.3161,-80.5177
02JD006,47.8411,-80.4592
02JD010,47.1319,-79.4517
02JD011,47.4662,-79.9842
02JD012,48.0412,-80.7010
02JD057,47.3078,-79.6927
02JE012,46.3746,-78.7174
02JE021,47.0328,-79.5843
02JE053,47.1245,-79.4926
02JE057,46.3159,-78.7427
02KA002,46.1793,-77.6938
02KC052,45.5821,-76.6687
02KD007B,45.4160,-77.7842
02KD054,45.2412,-77.6426
02KD055B,45.3328,-77.5344
02KD056,45.1994,-76.9094
02KE005,45.4078,-76.5010
02KE051,45.2412,-76.7592
02KE052,45.3078,-76.7091
02KE054,45.4162,-76.3426
02KF009,45.4742,-76.2511
02KF052,44.9579,-76.6008
02LA051,44.9246,-75.8341
02MC054A,45.0077,-74.7842
04024000,46.6991,-92.4182
04024430,46.6323,-92.0931
04027000,46.4824,-90.6849
04027500,46.4990,-90.9017
04031000,46.5152,-90.0678
04032000,46.5405,-89.7677
04040000,46.7233,-89.2022
04041500,46.7233,-88.6602
04045500,46.5734,-85.2672
04056500,46.0402,-86.1512
04057510,45.9405,-86.7013
04058100,46.3148,-87.4933
04059000,45.9156,-87.2099
04059500,45.7568,-87.1929
04060993,45.9652,-88.3097
04062000,46.0067,-88.2599
04062011,45.9492,-88.2093
04062500,46.1163,-88.2182
04063000,45.9576,-88.1847
04063500,45.8743,-88.0764
04064500,45.8490,-88.2186
04065106,45.7729,-87.9766
04065650,45.7736,-87.8346
04065722,45.7401,-87.8595
04066003,45.5905,-87.7766
04066030,45.4823,-87.8016
04066500,45.4990,-87.9924
04066800,45.3911,-87.6930
04067500,45.3238,-87.6600
04067958,45.3821,-88.3011
04069416,45.1481,-87.7924
04069500,45.0481,-87.7433
04071000,44.8658,-88.2935
04071765,44.8653,-87.9767
04073365,43.8487,-89.1345
04073500,43.9576,-88.9431
04074950,45.1901,-88.7344
04078500,44.7234,-88.7263
04079000,44.3985,-88.7358
04080000,44.4155,-88.8596
04081000,44.3318,-88.9930
04084445,44.2486,-88.4183
040851385,44.5243,-88.0103
04085427,44.1072,-87.7094
04086000,43.7489,-87.7427
04086600,43.2820,-87.9430
04087000,43.0984,-87.9012
04087240,42.7487,-87.8186
04096405,42.1073,-85.0760
04097500,41.9402,-85.6266
04099000,41.8075,-85.7514
04099750,41.7486,-85.5764
04100500,41.5899,-85.8428
04101000,41.6903,-85.9778
04101500,41.8241,-86.2528
04101800,41.9155,-86.2096
04102500,42.1907,-86.3596
04103500,42.2653,-84.9592
04105000,42.3325,-85.1428
04105500,42.3238,-85.1926
04106000,42.2819,-85.5095
04108660,42.6483,-86.1024
04111000,42.5318,-84.6348
04112500,42.7321,-84.4685
04113000,42.7482,-84.5431
04114000,42.8070,-84.9016
04114498,42.8321,-84.7594
04115000,43.1150,-84.6936
04116000,42.9816,-85.0597
04117500,42.6156,-85.2266
04118500,43.0823,-85.5928
04119000,42.9648,-85.6770
04119400,43.0235,-86.0183
04121300,44.1989,-85.0342
04121500,43.8981,-85.2605
04121944,43.4312,-85.5848
04121970,43.4402,-85.6685
04122200,43.4647,-86.2270
04122500,43.9482,-86.2682
04124000,44.4405,-85.6927
04124200,44.3735,-85.8090
04125460,44.1898,-85.7596
04125550,44.2648,-85.9348
04133501,45.1234,-83.6265
04136000,44.6821,-84.2848
04136500,44.6654,-84.1265
04136900,44.6151,-83.8354
04137005,44.5649,-83.8022
04137500,44.4320,-83.4268
04142000,44.0737,-84.0098
04146063,43.1573,-83.3428
04147500,43.1151,-83.5099
04148500,43.0402,-83.7678
04151500,43.3320,-83.7434
04154000,43.6317,-84.7013
04155500,43.5656,-84.3594
04156000,43.6073,-84.2349
04157005,43.4238,-83.9513
04159492,43.1491,-82.6181
04161820,42.6072,-83.0178
04164000,42.5817,-82.9432
04164500,42.6319,-82.8848
04165500,42.5984,-82.9017
04166500,42.3738,-83.2518
04172000,42.4740,-83.7931
04174500,42.2907,-83.7265
04176000,41.9066,-83.9765
04176500,41.9566,-83.5271
04178000,41.3976,-84.7932
04180000,41.2235,-85.0680
04180500,41.1654,-85.0762
04180988,40.7074,-84.6432
04181500,40.8483,-84.9265
04182000,40.9909,-85.1017
04183000,41.0907,-85.0263
04184500,41.6570,-84.2431
04185000,41.5071,-84.4266
04186500,40.9568,-84.2595
04188100,40.9905,-84.2182
04188400,41.0401,-83.5678
04189000,41.0571,-83.6849
04189131,41.0151,-83.9179
04189260,41.0153,-84.0429
04191500,41.2401,-84.4017
04192500,41.2906,-84.2768
04193500,41.4985,-83.7099
04195500,41.4574,-83.3512
04195820,41.4980,-83.2264
04196500,40.8569,-83.2513
04196800,40.9238,-83.3429
04197137,41.1155,-83.1757
04198000,41.3151,-83.1519
04199000,41.3071,-82.6020
04199500,41.3811,-82.3177
04200500,41.3822,-82.1017
04201500,41.4071,-81.8843
04206000,41.1322,-81.5351
04206425,41.2817,-81.5598
04208000,41.3902,-81.6183
04209000,41.6407,-81.4015
04212100,41.7148,-81.2270
04213000,41.9237,-80.6016
04213500,42.4658,-78.9264
04218000,43.0821,-78.6093
0422016550,43.2983,-78.3096
04221000,42.1237,-77.9510
04223000,42.5659,-78.0346
04227500,42.7646,-77.8349
04228500,42.9154,-77.7601
04229500,42.9571,-77.5845
04230500,43.0150,-77.7846
04231600,43.1400,-77.6186
04232482,42.6824,-76.9594
04232730,42.9400,-76.7592
0423406130,42.9573,-76.7350
04235000,42.9154,-77.2347
04235440,42.9409,-76.5597
04235600,43.0824,-76.6349
04247000,43.2147,-76.2107
04247055,43.2072,-76.2766
04249000,43.4484,-76.4936
04250200,43.5322,-76.0349
04252500,43.5155,-75.3014
04258000,43.8989,-75.3928
04260500,43.9909,-75.9180
04262000,44.2238,-75.0679
04262500,44.1904,-75.3262
04263000,44.5986,-75.3687
04265432,44.8483,-75.0681
04266500,44.2402,-74.5679
04267500,44.5153,-74.8762
04268000,44.8322,-74.9762
04269000,44.8653,-74.7763
04271500,44.9988,-73.5015
04271815,44.8991,-73.4180
04273700,44.6407,-73.4846
04273800,44.5992,-73.4842
04274000,44.3147,-73.9106
04275500,44.4575,-73.6345
04276500,44.3659,-73.3929
04280000,43.6243,-73.3014
04280450,43.4658,-73.2846
04282000,43.6071,-73.0092
04282500,44.0065,-73.1597
04282525,44.0660,-73.1680
04282650,44.1984,-73.2432
04282780,44.2490,-73.2264
04282795,44.3660,-73.2095
04283500,44.1578,-72.4344
04284751,44.2493,-72.5428
04285500,44.2995,-72.5760
04286000,44.2651,-72.5844
04287000,44.1828,-72.6428
04288000,44.2744,-72.7428
04288040,44.3245,-72.7342
04289000,44.3743,-72.7678
04290500,44.4820,-73.1345
04292000,44.6238,-72.6693
04292201,44.6493,-72.8263
04292500,44.6817,-73.0686
04293000,44.9743,-72.3844
04293500,44.9571,-72.6928
04294000,44.9154,-73.1261
04296000,44.8661,-72.2677
04296280,44.8658,-72.2012
04296500,44.9411,-72.1843
06AA002,54.4735,-112.0099
06AB001,54.4714,-111.1852
06AB002,54.7151,-110.9941
06AD006,54.3568,-110.2113
06AF001,54.5652,-109.8361
06AG002,54.9306,-107.7439
06BA002,55.7144,-109.3967
06BB003,55.9234,-107.7190
06BB005,55.3989,-108.0186
06BD001,56.2487,-106.5609
06CB002,55.3571,-104.5023
06CD002,55.6475,-104.7358
06DA002,58.0071,-101.3940
06DA004,57.5814,-104.1859
06DA005,57.4819,-104.9856
06DC001,57.0904,-103.7035
06DD002,56.1990,-103.1593
06DD003,56.0069,-103.3288
06EA002,55.5316,-102.3277
06EA006,56.1475,-100.4592
06EA011,55.5816,-102.8279
06FA001,57.3059,-97.5939
06FB001,57.2402,-96.8273
06FB002,57.6571,-95.6629
06FC001,56.9483,-95.7451
06FD001,58.1232,-94.6191
06FD002,57.9740,-94.2437
Baldock,56.6398,-98.0439
Besnard,55.5482,-105.7106
BlackBear,55.5897,-105.3768
Churchill,55.7318,-108.2521
Cold,54.5647,-109.8440
Deception,56.6236,-104.3103
Delaronde,54.0816,-107.1272
Dore,54.7067,-107.5772
Frobisher,56.1653,-108.2018
Gauer,57.1151,-97.5854
Granville,56.4985,-100.0190
HighrockMB,55.9816,-100.4768
HighrockSK,57.0569,-105.3605
Kamuchawie,56.3988,-101.9017
Kississing,55.2986,-101.1934
LBrochet,58.5486,-101.4103
LIleCrosse,55.9315,-107.7354
LPlonge,55.1902,-107.5020
LRonge,55.3237,-104.5519
Montreal,54.5402,-105.5936
Nemeiben,55.3149,-105.2101
Nokomis,57.0399,-103.2101
Oliver,56.9982,-103.3021
PeterPond,55.8401,-108.4602
Pinehouse,55.7901,-106.2353
Primrose,54.8485,-109.6936
Rat,56.2484,-99.5518
Reindeer,56.2398,-103.1523
Russell,56.3647,-101.2939
Sisipuk,55.7731,-101.6102
Smoothston,54.7483,-106.7937
Sokatisewn,55.5146,-102.3605
SIndian,57.3647,-98.1433
Turnor,56.6237,-108.4269
UpprFoster,56.7318,-105.3102
Wasekamio,56.7151,-108.6769
Wskaiowaka,56.6067,-96.2520
Wollastn,58.7985,-102.7852
junk,-999.9999,-999.9999
To_mck,-999.9999,-999.9999
06EC002,-999.9999,-999.9999
junk,-999.9999,-999.9999
junk,-999.9999,-999.9999
junk,-999.9999,-999.9999
junk,-999.9999,-999.9999
09AA012,60.1354,-134.8854
09AA013,59.9267,-134.3353
09AC001,60.8522,-135.7189
09AC007,60.7355,-135.4775
09AE003,59.9272,-131.7781
09AE006,60.0189,-132.1439
09AH003,62.5691,-137.0111
09AH004,62.0689,-136.2858
09BA001,62.0021,-132.3859
09BC001,62.8191,-136.5778
09BC004,62.2277,-133.3695
09CA006,62.2106,-139.0444
09CB001,61.9609,-140.5272
09DB001,64.0192,-134.1355
09DD003,63.2944,-139.2528
09EA003,64.0521,-139.4015
09EB003,63.7773,-139.6276
09EB004,63.6861,-140.1605
09FB002,66.4601,-136.6938
09FC001,67.6433,-139.6940
09FD002,67.4267,-140.8853
09AA006,59.5931,-133.8101
09AB001,60.7442,-135.0434
09AD002,60.7855,-133.0683
09AG001,61.8859,-134.8354
09AH001,62.1358,-136.2765
09AH005,62.2109,-134.4017
09BB001,62.9189,-130.5435
09BC002,61.9943,-132.4434
09CA004,61.3437,-139.1432
09CD001,63.0859,-139.4684
09DA001,63.3439,-131.4856
09DD004,63.6022,-137.2684
09EA004,64.0106,-138.5933
09EA005,64.0106,-137.5767
Laberge,61.3856,-135.2181
Teslin,60.4608,-133.2519
Atlin,59.5942,-133.8013
Tagish,60.2768,-134.2605
Kluane,61.4356,-139.0435
Mayo,63.7779,-135.3597
Kusawa,60.6026,-136.1179
Marsh,60.5441,-134.5013
Bennett,60.1691,-134.7179
Schwatka,60.6939,-135.0263
junk,-999.9999,-999.9999
junk,-999.9999,-999.9999
junk,-999.9999,-999.9999
junk,-999.9999,-999.9999
15310002,64.0350,-142.5255
15330000,64.4684,-142.2023
15331000,64.4684,-142.2188
15348000,64.3015,-141.4006
15356000,64.8015,-141.1839
15453500,65.8849,-149.7188
junk,-999.9999,-999.9999
08EB003,55.3071,-127.6698
08EB004,55.4313,-127.7109
08EB005,55.7161,-127.6862
08EC004,54.4064,-125.4274
08EC013,55.4304,-126.6946
08ED001,53.9397,-127.4519
08ED002,54.1229,-127.4199
08EE003,54.3971,-126.7189
08EE004,54.6229,-126.9191
08EE005,54.7813,-127.1364
08EE013,54.3899,-126.6356
08EE020,54.6061,-127.4939
08EF001,54.6309,-128.4271
08EF005,54.4982,-128.3193
Babine,55.3232,-126.6277
Nilkitkwa,55.4149,-126.6776
Morrison,55.1812,-126.3193
Fulton,54.8063,-126.2442
Taltapin,54.3395,-125.3524
Morice,54.1145,-127.4363
Nanika,53.8481,-127.5444
Kidprice,53.9308,-127.4521
Kitsumkalm,54.7314,-128.7854
Lakelse,54.3731,-128.5859
Bear,56.1981,-126.8694
junk,-999.9999,-999.9999
junk,-999.9999,-999.9999
junk,-999.9999,-999.9999
junk,-999.9999,-999.9999
junk,-999.9999,-999.9999